id,options,times,pointX,pointY,username
34725,slide,1572938192595,817,941,91
34726,slide,1572938192612,821,952,91
34727,slide,1572938192628,826,960,91
34728,slide,1572938192645,828,963,91
34729,slide,1572938192663,829,963,91
34730,slide,1572938192679,829,963,91
34731,slide,1572938192696,831,965,91
34732,slide,1572938192711,834,969,91
34733,slide,1572938192729,839,977,91
34734,slide,1572938192746,845,984,91
34735,slide,1572938192762,854,991,91
34736,slide,1572938192778,860,994,91
34737,slide,1572938192795,864,996,91
34738,slide,1572938192827,864,996,91
34739,slide,1572938192846,863,996,91
34740,slide,1572938192873,863,996,91
34741,slide,1572938192881,863,996,91
34742,slide,1572938192896,862,996,91
34743,slide,1572938192912,860,996,91
34744,slide,1572938192929,855,995,91
34745,slide,1572938192945,854,995,91
34746,slide,1572938192962,854,995,91
34747,slide,1572938193053,854,995,91
34748,slide,1572938193062,854,996,91
34749,slide,1572938193079,857,998,91
34750,slide,1572938193096,858,999,91
34751,slide,1572938193112,859,999,91
34752,click_left,1572938193186,859,999,91
34753,release_left,1572938193287,859,999,91
34754,slide,1572938193499,859,999,91
34755,slide,1572938193513,859,998,91
34756,slide,1572938193528,858,994,91
34757,slide,1572938193544,857,986,91
34758,slide,1572938193562,844,950,91
34759,slide,1572938193578,821,910,91
34760,slide,1572938193595,796,867,91
34761,slide,1572938193612,773,826,91
34762,slide,1572938193629,752,785,91
34763,slide,1572938193646,733,748,91
34764,slide,1572938193662,713,709,91
34765,slide,1572938193679,689,656,91
34766,slide,1572938193696,679,625,91
34767,slide,1572938193711,675,596,91
34768,slide,1572938193728,673,574,91
34769,slide,1572938193745,672,552,91
34770,slide,1572938193763,672,531,91
34771,slide,1572938193778,671,528,91
34772,slide,1572938193795,671,518,91
34773,slide,1572938193812,671,517,91
34774,slide,1572938193829,672,515,91
34775,slide,1572938193845,672,512,91
34776,slide,1572938193862,671,507,91
34777,slide,1572938193879,671,505,91
34778,slide,1572938193896,669,502,91
34779,slide,1572938193912,664,499,91
34780,slide,1572938193928,660,498,91
34781,slide,1572938193945,647,493,91
34782,slide,1572938193961,636,488,91
34783,slide,1572938193979,623,479,91
34784,slide,1572938193995,615,473,91
34785,slide,1572938194012,611,467,91
34786,slide,1572938194028,609,460,91
34787,slide,1572938194045,608,454,91
34788,slide,1572938194062,605,443,91
34789,slide,1572938194079,603,437,91
34790,slide,1572938194095,602,435,91
34791,slide,1572938194113,602,432,91
34792,slide,1572938194129,601,430,91
34793,slide,1572938194146,601,429,91
34794,slide,1572938194162,601,428,91
34795,slide,1572938194179,601,427,91
34796,slide,1572938194279,600,427,91
34797,click_left,1572938194358,600,427,91
34798,slide,1572938194373,600,427,91
34799,release_left,1572938194421,600,427,91
34800,click_left,1572938194499,600,427,91
34801,release_left,1572938194569,600,427,91
34802,click_left,1572938194623,600,427,91
34803,release_left,1572938194702,600,427,91
34804,slide,1572938194795,600,428,91
34805,slide,1572938194812,602,430,91
34806,slide,1572938194828,604,434,91
34807,slide,1572938194845,614,444,91
34808,slide,1572938194863,627,457,91
34809,slide,1572938194879,651,479,91
34810,slide,1572938194896,683,505,91
34811,slide,1572938194912,715,527,91
34812,slide,1572938194929,784,572,91
34813,slide,1572938194945,833,602,91
34814,slide,1572938194961,877,628,91
34815,slide,1572938194980,925,658,91
34816,slide,1572938194995,955,681,91
34817,slide,1572938195013,980,705,91
34818,slide,1572938195029,999,729,91
34819,slide,1572938195045,1003,734,91
34820,slide,1572938195062,1014,751,91
34821,slide,1572938195079,1019,760,91
34822,slide,1572938195095,1022,765,91
34823,slide,1572938195112,1024,770,91
34824,slide,1572938195128,1027,775,91
34825,slide,1572938195146,1030,780,91
34826,slide,1572938195162,1035,787,91
34827,slide,1572938195178,1039,792,91
34828,slide,1572938195195,1046,799,91
34829,slide,1572938195213,1051,804,91
34830,slide,1572938195229,1054,809,91
34831,slide,1572938195245,1062,816,91
34832,slide,1572938195262,1068,820,91
34833,slide,1572938195278,1078,825,91
34834,slide,1572938195296,1092,835,91
34835,slide,1572938195312,1100,843,91
34836,slide,1572938195329,1108,852,91
34837,slide,1572938195345,1117,862,91
34838,slide,1572938195362,1121,867,91
34839,slide,1572938195379,1125,871,91
34840,slide,1572938195396,1127,873,91
34841,slide,1572938195412,1127,874,91
34842,slide,1572938195429,1128,874,91
34843,slide,1572938195445,1128,875,91
34844,slide,1572938195463,1128,876,91
34845,slide,1572938195478,1128,877,91
34846,slide,1572938195495,1129,878,91
34847,slide,1572938195512,1129,880,91
34848,slide,1572938195529,1132,884,91
34849,slide,1572938195545,1135,888,91
34850,slide,1572938195562,1138,891,91
34851,slide,1572938195579,1140,894,91
34852,slide,1572938195595,1141,895,91
34853,slide,1572938195613,1141,896,91
34854,slide,1572938195629,1141,896,91
34855,slide,1572938195645,1141,896,91
34856,slide,1572938195663,1142,896,91
34857,click_left,1572938195773,1142,896,91
34858,release_left,1572938195859,1142,896,91
34859,slide,1572938196101,1141,896,91
34860,slide,1572938196111,1140,896,91
34861,slide,1572938196130,1139,896,91
34862,slide,1572938196146,1134,893,91
34863,slide,1572938196161,1122,888,91
34864,slide,1572938196179,1086,873,91
34865,slide,1572938196195,1048,857,91
34866,slide,1572938196212,1003,840,91
34867,slide,1572938196229,967,826,91
34868,slide,1572938196246,923,809,91
34869,slide,1572938196263,889,794,91
34870,slide,1572938196278,858,778,91
34871,slide,1572938196295,817,755,91
34872,slide,1572938196312,791,744,91
34873,slide,1572938196330,774,737,91
34874,slide,1572938196346,759,731,91
34875,slide,1572938196362,744,726,91
34876,slide,1572938196379,731,721,91
34877,slide,1572938196395,721,718,91
34878,slide,1572938196412,708,714,91
34879,slide,1572938196428,693,711,91
34880,slide,1572938196444,670,707,91
34881,slide,1572938196462,640,703,91
34882,slide,1572938196480,618,697,91
34883,slide,1572938196496,596,691,91
34884,slide,1572938196513,580,686,91
34885,slide,1572938196530,559,680,91
34886,slide,1572938196545,535,671,91
34887,slide,1572938196562,526,668,91
34888,slide,1572938196578,517,666,91
34889,slide,1572938196596,510,664,91
34890,slide,1572938196611,503,661,91
34891,slide,1572938196628,498,660,91
34892,slide,1572938196646,494,660,91
34893,slide,1572938196662,492,660,91
34894,slide,1572938196678,490,660,91
34895,slide,1572938196696,488,660,91
34896,slide,1572938196713,488,660,91
34897,slide,1572938196729,487,660,91
34898,slide,1572938196746,486,660,91
34899,slide,1572938196763,485,661,91
34900,slide,1572938196779,485,661,91
34901,slide,1572938196796,484,661,91
34902,slide,1572938196846,484,661,91
34903,slide,1572938196862,482,661,91
34904,slide,1572938196880,480,661,91
34905,slide,1572938196896,480,661,91
34906,slide,1572938196912,479,661,91
34907,slide,1572938196929,479,661,91
34908,slide,1572938196945,479,661,91
34909,slide,1572938196962,478,661,91
34910,slide,1572938196979,478,661,91
34911,click_left,1572938197031,478,661,91
34912,release_left,1572938197085,478,661,91
34913,click_left,1572938197171,478,661,91
34914,release_left,1572938197225,478,661,91
34915,click_left,1572938197289,478,661,91
34916,release_left,1572938197389,478,661,91
34917,slide,1572938197483,478,661,91
34918,slide,1572938197497,480,660,91
34919,slide,1572938197513,486,658,91
34920,slide,1572938197529,495,655,91
34921,slide,1572938197546,509,650,91
34922,slide,1572938197562,539,646,91
34923,slide,1572938197579,573,643,91
34924,slide,1572938197595,608,642,91
34925,slide,1572938197613,637,642,91
34926,slide,1572938197630,670,640,91
34927,slide,1572938197646,708,639,91
34928,slide,1572938197662,741,636,91
34929,slide,1572938197679,786,632,91
34930,slide,1572938197695,816,630,91
34931,slide,1572938197712,839,629,91
34932,slide,1572938197731,861,629,91
34933,slide,1572938197746,884,630,91
34934,slide,1572938197763,907,631,91
34935,slide,1572938197778,932,635,91
34936,slide,1572938197796,966,639,91
34937,slide,1572938197811,1011,641,91
34938,slide,1572938197828,1040,641,91
34939,slide,1572938197847,1066,641,91
34940,slide,1572938197861,1089,641,91
34941,slide,1572938197878,1104,642,91
34942,slide,1572938197896,1126,644,91
34943,slide,1572938197912,1141,647,91
34944,slide,1572938197928,1154,648,91
34946,slide,1572938197945,1168,650,91
34948,slide,1572938197962,1174,650,91
34950,slide,1572938197978,1180,651,91
34952,slide,1572938197995,1184,651,91
34954,slide,1572938198012,1188,651,91
34956,slide,1572938198029,1192,650,91
34945,slide,1572938198046,1199,650,91
34947,slide,1572938198062,1205,649,91
34949,slide,1572938198078,1209,648,91
34951,slide,1572938198096,1211,648,91
34953,slide,1572938198112,1213,648,91
34955,slide,1572938198129,1215,649,91
34957,slide,1572938198146,1220,650,91
34958,slide,1572938198162,1225,652,91
34959,slide,1572938198178,1235,657,91
34960,slide,1572938198197,1246,661,91
34961,slide,1572938198212,1253,665,91
34962,slide,1572938198229,1256,666,91
34963,slide,1572938198246,1256,666,91
34964,slide,1572938198265,1256,666,91
34965,slide,1572938198391,1257,666,91
34966,slide,1572938198399,1257,666,91
34967,click_left,1572938198407,1257,666,91
34968,release_left,1572938198523,1257,666,91
34969,slide,1572938198727,1257,667,91
34970,slide,1572938198735,1256,668,91
34971,slide,1572938198746,1255,669,91
34972,slide,1572938198763,1251,672,91
34973,slide,1572938198780,1241,678,91
34974,slide,1572938198796,1225,685,91
34975,slide,1572938198812,1188,696,91
34976,slide,1572938198830,1121,710,91
34977,slide,1572938198846,1076,719,91
34978,slide,1572938198862,1031,728,91
34979,slide,1572938198878,996,736,91
34980,slide,1572938198896,963,749,91
34981,slide,1572938198913,936,762,91
34982,slide,1572938198929,904,780,91
34983,slide,1572938198945,883,794,91
34984,slide,1572938198962,864,808,91
34985,slide,1572938198979,844,822,91
34986,slide,1572938198997,818,838,91
34987,slide,1572938199012,800,846,91
34988,slide,1572938199028,789,851,91
34989,slide,1572938199045,782,856,91
34990,slide,1572938199063,778,859,91
34991,slide,1572938199080,767,864,91
34992,slide,1572938199095,755,866,91
34993,slide,1572938199112,745,867,91
34994,slide,1572938199129,727,869,91
34995,slide,1572938199146,715,871,91
34996,slide,1572938199162,703,873,91
34997,slide,1572938199179,687,876,91
34998,slide,1572938199195,675,879,91
34999,slide,1572938199212,667,881,91
35000,slide,1572938199230,653,886,91
35001,slide,1572938199246,638,890,91
35002,slide,1572938199262,630,892,91
35003,slide,1572938199280,622,893,91
35004,slide,1572938199296,618,893,91
35005,slide,1572938199312,617,893,91
35006,slide,1572938199329,615,893,91
35007,slide,1572938199346,615,894,91
35008,slide,1572938199362,614,894,91
35009,slide,1572938199379,612,895,91
35010,slide,1572938199396,610,895,91
35011,slide,1572938199413,609,896,91
35012,slide,1572938199429,605,897,91
35013,slide,1572938199446,604,898,91
35014,slide,1572938199462,603,898,91
35015,slide,1572938199480,602,898,91
35016,slide,1572938199496,599,899,91
35017,slide,1572938199512,596,899,91
35018,slide,1572938199530,592,899,91
35019,slide,1572938199546,591,898,91
35020,slide,1572938199563,591,898,91
35021,slide,1572938199657,591,898,91
35022,slide,1572938199695,591,898,91
35023,click_left,1572938199791,591,898,91
35024,release_left,1572938199875,591,898,91
35025,click_left,1572938199961,591,898,91
35026,release_left,1572938200023,591,898,91
35027,click_left,1572938200086,591,898,91
35028,release_left,1572938200157,591,898,91
35029,slide,1572938200204,591,898,91
35030,slide,1572938200213,591,897,91
35031,slide,1572938200230,592,896,91
35032,slide,1572938200246,593,894,91
35033,slide,1572938200263,596,892,91
35034,slide,1572938200279,602,887,91
35035,slide,1572938200296,622,869,91
35036,slide,1572938200313,689,815,91
35037,slide,1572938200328,716,795,91
35038,slide,1572938200346,801,736,91
35039,slide,1572938200362,843,707,91
35040,slide,1572938200379,885,673,91
35041,slide,1572938200396,919,636,91
35042,slide,1572938200413,944,605,91
35043,slide,1572938200428,970,572,91
35044,slide,1572938200446,1012,526,91
35045,slide,1572938200462,1032,508,91
35046,slide,1572938200478,1047,495,91
35047,slide,1572938200496,1055,486,91
35048,slide,1572938200512,1058,482,91
35049,slide,1572938200529,1061,476,91
35050,slide,1572938200546,1064,472,91
35051,slide,1572938200562,1067,469,91
35052,slide,1572938200579,1068,468,91
35053,slide,1572938200595,1068,467,91
35054,slide,1572938200625,1068,467,91
35055,slide,1572938200633,1068,467,91
35056,slide,1572938200646,1069,467,91
35057,slide,1572938200663,1073,465,91
35058,slide,1572938200679,1080,462,91
35059,slide,1572938200696,1107,453,91
35060,slide,1572938200712,1122,446,91
35061,slide,1572938200729,1130,443,91
35062,slide,1572938200746,1135,440,91
35063,slide,1572938200763,1136,440,91
35064,slide,1572938200780,1136,440,91
35065,slide,1572938200796,1136,439,91
35066,slide,1572938200812,1138,438,91
35067,slide,1572938200828,1141,435,91
35068,slide,1572938200847,1145,433,91
35069,slide,1572938200862,1147,430,91
35070,slide,1572938200879,1148,429,91
35071,slide,1572938200896,1149,428,91
35072,slide,1572938200913,1150,428,91
35073,slide,1572938200929,1150,427,91
35074,slide,1572938200946,1150,427,91
35075,click_left,1572938201097,1150,427,91
35076,release_left,1572938201211,1150,427,91
35077,slide,1572938201353,1150,427,91
35078,slide,1572938201362,1150,427,91
35079,slide,1572938201445,1150,426,91
35080,slide,1572938201462,1148,426,91
35081,slide,1572938201478,1145,424,91
35082,slide,1572938201496,1139,421,91
35083,slide,1572938201512,1128,417,91
35084,slide,1572938201530,1112,410,91
35085,slide,1572938201546,1090,400,91
35086,slide,1572938201562,1070,392,91
35087,slide,1572938201579,1050,381,91
35088,slide,1572938201596,1022,367,91
35089,slide,1572938201612,1011,362,91
35090,slide,1572938201629,1003,359,91
35091,slide,1572938201646,994,355,91
35092,slide,1572938201663,990,353,91
35093,slide,1572938201679,985,352,91
35094,slide,1572938201696,980,351,91
35095,slide,1572938201712,977,351,91
35096,slide,1572938201728,974,350,91
35097,slide,1572938201746,970,349,91
35098,slide,1572938201763,963,347,91
35099,slide,1572938201780,956,346,91
35100,slide,1572938201796,948,344,91
35101,slide,1572938201813,930,340,91
35102,slide,1572938201828,925,339,91
35103,slide,1572938201846,909,334,91
35104,slide,1572938201863,905,332,91
35105,slide,1572938201879,903,331,91
35106,slide,1572938201896,901,330,91
35107,slide,1572938201913,900,329,91
35108,slide,1572938201929,898,328,91
35109,slide,1572938201946,896,328,91
35110,slide,1572938201962,895,327,91
35111,slide,1572938202012,894,327,91
35112,slide,1572938202030,891,327,91
35113,slide,1572938202046,887,326,91
35114,slide,1572938202062,880,325,91
35115,slide,1572938202079,873,323,91
35116,slide,1572938202097,866,322,91
35117,slide,1572938202112,864,321,91
35118,slide,1572938202129,864,321,91
35119,click_left,1572938202261,864,321,91
35120,slide,1572938202283,864,320,91
35121,release_left,1572938202329,864,320,91
35122,slide,1572938202353,863,320,91
35123,click_left,1572938202408,863,320,91
35124,release_left,1572938202469,863,320,91
35125,click_left,1572938202539,863,320,91
35126,release_left,1572938202633,863,320,91
35127,slide,1572938202727,863,321,91
35128,slide,1572938202735,863,321,91
35129,slide,1572938202746,863,322,91
35130,slide,1572938202762,864,325,91
35131,slide,1572938202780,865,331,91
35132,slide,1572938202796,869,351,91
35133,slide,1572938202813,874,380,91
35134,slide,1572938202828,877,401,91
35135,slide,1572938202845,881,443,91
35136,slide,1572938202861,881,491,91
35137,slide,1572938202879,880,532,91
35138,slide,1572938202896,876,574,91
35139,slide,1572938202913,871,610,91
35140,slide,1572938202929,865,643,91
35141,slide,1572938202946,861,673,91
35142,slide,1572938202963,859,718,91
35143,slide,1572938202979,858,745,91
35144,slide,1572938202996,858,766,91
35145,slide,1572938203012,861,782,91
35146,slide,1572938203029,865,801,91
35147,slide,1572938203046,870,819,91
35148,slide,1572938203062,872,847,91
35149,slide,1572938203078,872,884,91
35150,slide,1572938203096,868,919,91
35151,slide,1572938203113,866,931,91
35152,slide,1572938203130,866,937,91
35153,slide,1572938203146,866,938,91
35154,slide,1572938203162,866,938,91
35155,slide,1572938203189,866,938,91
35156,slide,1572938203197,866,938,91
35157,slide,1572938203212,865,939,91
