id,options,times,pointX,pointY,username
25676,slide,1572937146498,593,431,92
25677,slide,1572937146516,597,434,92
25678,slide,1572937146531,606,441,92
25679,slide,1572937146549,614,447,92
25680,slide,1572937146566,619,451,92
25681,slide,1572937146581,624,454,92
25682,slide,1572937146598,630,459,92
25683,slide,1572937146615,635,463,92
25684,slide,1572937146632,640,468,92
25685,slide,1572937146648,645,473,92
25686,slide,1572937146665,650,477,92
25687,slide,1572937146681,658,485,92
25688,slide,1572937146698,668,493,92
25689,slide,1572937146714,674,498,92
25690,slide,1572937146732,686,508,92
25691,slide,1572937146748,697,519,92
25692,slide,1572937146765,715,536,92
25693,slide,1572937146781,734,555,92
25694,slide,1572937146798,752,569,92
25695,slide,1572937146816,766,580,92
25696,slide,1572937146832,784,594,92
25697,slide,1572937146848,800,605,92
25698,slide,1572937146864,820,620,92
25699,slide,1572937146882,839,633,92
25700,slide,1572937146898,859,646,92
25701,slide,1572937146915,885,663,92
25702,slide,1572937146931,902,674,92
25703,slide,1572937146947,915,681,92
25704,slide,1572937146966,933,691,92
25705,slide,1572937146981,942,696,92
25706,slide,1572937146998,954,704,92
25707,slide,1572937147016,960,708,92
25708,slide,1572937147031,969,714,92
25709,slide,1572937147049,976,721,92
25710,slide,1572937147066,981,726,92
25711,slide,1572937147082,986,731,92
25712,slide,1572937147098,990,736,92
25713,slide,1572937147115,993,740,92
25714,slide,1572937147132,996,743,92
25715,slide,1572937147148,1000,747,92
25716,slide,1572937147164,1003,751,92
25717,slide,1572937147181,1009,756,92
25718,slide,1572937147197,1014,762,92
25719,slide,1572937147216,1018,765,92
25720,slide,1572937147231,1020,768,92
25721,slide,1572937147248,1023,771,92
25722,slide,1572937147265,1027,777,92
25723,slide,1572937147282,1030,781,92
25724,slide,1572937147299,1034,787,92
25725,slide,1572937147315,1037,791,92
25726,slide,1572937147331,1040,795,92
25727,slide,1572937147349,1042,798,92
25728,slide,1572937147365,1045,802,92
25729,slide,1572937147382,1048,806,92
25730,slide,1572937147398,1050,809,92
25731,slide,1572937147415,1053,814,92
25732,slide,1572937147431,1057,818,92
25733,slide,1572937147448,1059,822,92
25734,slide,1572937147465,1062,827,92
25735,slide,1572937147481,1065,831,92
25736,slide,1572937147498,1069,837,92
25737,slide,1572937147515,1073,842,92
25738,slide,1572937147531,1076,847,92
25739,slide,1572937147548,1080,853,92
25740,slide,1572937147565,1083,857,92
25741,slide,1572937147581,1085,859,92
25742,slide,1572937147598,1088,862,92
25743,slide,1572937147615,1091,865,92
25744,slide,1572937147632,1094,868,92
25745,slide,1572937147648,1097,871,92
25746,slide,1572937147665,1099,873,92
25747,slide,1572937147682,1102,876,92
25748,slide,1572937147699,1105,879,92
25749,slide,1572937147714,1109,882,92
25750,slide,1572937147731,1111,884,92
25751,slide,1572937147748,1114,886,92
25752,slide,1572937147765,1116,887,92
25753,slide,1572937147782,1118,888,92
25754,slide,1572937147799,1120,889,92
25755,slide,1572937147815,1120,890,92
25756,slide,1572937147832,1121,890,92
25757,slide,1572937147849,1121,890,92
25758,slide,1572937147865,1122,891,92
25759,slide,1572937147882,1122,891,92
25760,slide,1572937147898,1124,892,92
25761,slide,1572937147915,1125,893,92
25762,slide,1572937147931,1127,895,92
25763,slide,1572937147947,1129,896,92
25764,slide,1572937147965,1130,897,92
25765,slide,1572937147981,1132,898,92
25766,slide,1572937147998,1134,900,92
25767,slide,1572937148014,1136,902,92
25768,slide,1572937148032,1139,904,92
25769,slide,1572937148048,1142,906,92
25770,slide,1572937148065,1144,907,92
25771,slide,1572937148082,1145,908,92
25772,slide,1572937148098,1145,909,92
25773,slide,1572937148115,1146,909,92
25774,slide,1572937148131,1146,909,92
25775,click_left,1572937148285,1146,909,92
25776,release_left,1572937148384,1146,909,92
25777,slide,1572937148682,1145,909,92
25778,slide,1572937148699,1142,907,92
25779,slide,1572937148714,1137,905,92
25780,slide,1572937148732,1128,901,92
25781,slide,1572937148749,1111,894,92
25782,slide,1572937148766,1093,888,92
25783,slide,1572937148782,1072,880,92
25784,slide,1572937148799,1032,870,92
25785,slide,1572937148815,999,861,92
25786,slide,1572937148832,968,852,92
25787,slide,1572937148848,940,843,92
25788,slide,1572937148865,916,835,92
25789,slide,1572937148882,897,830,92
25790,slide,1572937148898,879,825,92
25791,slide,1572937148915,854,819,92
25792,slide,1572937148931,849,817,92
25793,slide,1572937148948,823,809,92
25794,slide,1572937148965,813,805,92
25795,slide,1572937148982,801,801,92
25796,slide,1572937149000,787,795,92
25797,slide,1572937149015,774,790,92
25798,slide,1572937149032,760,783,92
25799,slide,1572937149048,746,775,92
25800,slide,1572937149065,724,765,92
25801,slide,1572937149082,709,758,92
25802,slide,1572937149099,696,752,92
25803,slide,1572937149115,682,745,92
25804,slide,1572937149131,672,741,92
25805,slide,1572937149148,661,736,92
25806,slide,1572937149165,650,730,92
25807,slide,1572937149181,640,725,92
25808,slide,1572937149199,627,719,92
25809,slide,1572937149215,622,717,92
25810,slide,1572937149231,618,715,92
25811,slide,1572937149248,611,712,92
25812,slide,1572937149264,604,710,92
25813,slide,1572937149282,598,708,92
25814,slide,1572937149299,587,704,92
25815,slide,1572937149315,580,702,92
25816,slide,1572937149331,574,699,92
25817,slide,1572937149349,565,696,92
25818,slide,1572937149365,559,694,92
25819,slide,1572937149382,553,693,92
25820,slide,1572937149398,547,691,92
25821,slide,1572937149415,538,687,92
25822,slide,1572937149431,537,686,92
25823,slide,1572937149449,530,684,92
25824,slide,1572937149464,525,681,92
25825,slide,1572937149482,521,680,92
25826,slide,1572937149498,517,678,92
25827,slide,1572937149516,513,676,92
25828,slide,1572937149532,507,675,92
25829,slide,1572937149548,500,673,92
25830,slide,1572937149565,497,672,92
25831,slide,1572937149582,493,671,92
25832,slide,1572937149598,490,670,92
25833,slide,1572937149615,487,669,92
25834,slide,1572937149632,485,668,92
25835,slide,1572937149648,484,668,92
25836,slide,1572937149665,483,667,92
25837,slide,1572937149682,481,667,92
25838,slide,1572937149698,480,667,92
25839,slide,1572937149715,480,667,92
25840,slide,1572937149732,479,667,92
25841,slide,1572937149748,478,667,92
25842,slide,1572937149766,477,667,92
25843,slide,1572937149782,475,667,92
25844,slide,1572937149797,473,667,92
25845,slide,1572937149815,473,667,92
25846,slide,1572937149916,472,667,92
25847,slide,1572937149931,472,667,92
25848,slide,1572937149949,471,666,92
25849,slide,1572937149965,470,666,92
25850,slide,1572937149981,469,666,92
25851,slide,1572937149998,468,666,92
25852,slide,1572937150015,468,665,92
25853,click_left,1572937150135,468,665,92
25854,release_left,1572937150236,468,665,92
25855,click_left,1572937150314,468,665,92
25856,release_left,1572937150407,468,665,92
25857,slide,1572937150596,468,665,92
25858,slide,1572937150603,468,665,92
25859,slide,1572937150614,468,665,92
25860,slide,1572937150631,470,664,92
25861,slide,1572937150649,473,663,92
25862,slide,1572937150665,477,663,92
25863,slide,1572937150682,484,663,92
25864,slide,1572937150698,489,663,92
25865,slide,1572937150715,496,664,92
25866,slide,1572937150731,501,665,92
25867,slide,1572937150748,507,666,92
25868,slide,1572937150766,511,666,92
25869,slide,1572937150782,514,666,92
25870,slide,1572937150798,516,666,92
25871,slide,1572937150815,519,666,92
25872,slide,1572937150832,522,666,92
25873,slide,1572937150848,527,666,92
25874,slide,1572937150864,533,666,92
25875,slide,1572937150881,540,666,92
25876,slide,1572937150898,554,666,92
25877,slide,1572937150915,567,667,92
25878,slide,1572937150931,584,667,92
25879,slide,1572937150949,610,667,92
25880,slide,1572937150965,641,666,92
25881,slide,1572937150981,667,665,92
25882,slide,1572937150998,694,665,92
25883,slide,1572937151015,726,666,92
25884,slide,1572937151032,760,668,92
25885,slide,1572937151048,794,670,92
25886,slide,1572937151065,832,673,92
25887,slide,1572937151083,862,673,92
25888,slide,1572937151099,884,674,92
25889,slide,1572937151115,901,674,92
25890,slide,1572937151133,925,674,92
25891,slide,1572937151148,939,674,92
25892,slide,1572937151165,959,674,92
25893,slide,1572937151182,977,674,92
25894,slide,1572937151198,988,674,92
25895,slide,1572937151215,999,675,92
25896,slide,1572937151232,1006,675,92
25897,slide,1572937151249,1015,675,92
25898,slide,1572937151266,1022,675,92
25899,slide,1572937151282,1031,675,92
25900,slide,1572937151298,1038,674,92
25901,slide,1572937151316,1049,674,92
25902,slide,1572937151331,1056,673,92
25903,slide,1572937151348,1063,672,92
25904,slide,1572937151365,1069,671,92
25905,slide,1572937151382,1081,671,92
25906,slide,1572937151398,1088,671,92
25907,slide,1572937151415,1101,670,92
25908,slide,1572937151431,1112,670,92
25909,slide,1572937151449,1129,670,92
25910,slide,1572937151465,1141,670,92
25911,slide,1572937151482,1152,671,92
25912,slide,1572937151498,1158,671,92
25913,slide,1572937151516,1169,671,92
25914,slide,1572937151532,1175,671,92
25915,slide,1572937151548,1181,671,92
25916,slide,1572937151565,1189,671,92
25917,slide,1572937151582,1195,671,92
25918,slide,1572937151598,1199,671,92
25919,slide,1572937151615,1202,671,92
25920,slide,1572937151632,1203,671,92
25921,slide,1572937151648,1204,671,92
25922,slide,1572937151665,1204,671,92
25923,slide,1572937151682,1206,670,92
25924,slide,1572937151698,1208,670,92
25925,slide,1572937151715,1210,669,92
25926,slide,1572937151732,1212,668,92
25927,slide,1572937151749,1213,668,92
25928,slide,1572937151766,1216,667,92
25929,slide,1572937151782,1221,666,92
25930,slide,1572937151798,1230,665,92
25931,slide,1572937151815,1244,664,92
25932,slide,1572937151831,1250,664,92
25933,slide,1572937151848,1256,665,92
25934,slide,1572937151865,1258,665,92
25935,slide,1572937151881,1259,665,92
25936,slide,1572937151898,1259,665,92
25937,click_left,1572937152113,1259,665,92
25938,release_left,1572937152198,1259,665,92
25939,slide,1572937152408,1259,665,92
25940,slide,1572937152415,1258,665,92
25941,slide,1572937152432,1256,667,92
25942,slide,1572937152448,1253,669,92
25943,slide,1572937152465,1246,672,92
25944,slide,1572937152481,1238,675,92
25945,slide,1572937152498,1225,679,92
25946,slide,1572937152515,1210,682,92
25947,slide,1572937152532,1195,686,92
25948,slide,1572937152549,1179,689,92
25949,slide,1572937152564,1156,696,92
25950,slide,1572937152583,1129,703,92
25951,slide,1572937152598,1105,710,92
25952,slide,1572937152614,1086,715,92
25953,slide,1572937152631,1069,720,92
25954,slide,1572937152649,1052,725,92
25955,slide,1572937152665,1038,730,92
25956,slide,1572937152682,1020,737,92
25957,slide,1572937152699,1010,742,92
25958,slide,1572937152715,996,749,92
25959,slide,1572937152732,980,756,92
25960,slide,1572937152749,965,764,92
25961,slide,1572937152765,950,770,92
25962,slide,1572937152782,933,777,92
25963,slide,1572937152798,918,784,92
25964,slide,1572937152814,902,790,92
25965,slide,1572937152833,882,799,92
25966,slide,1572937152848,874,801,92
25967,slide,1572937152864,867,804,92
25968,slide,1572937152882,855,808,92
25969,slide,1572937152898,839,815,92
25970,slide,1572937152916,821,823,92
25971,slide,1572937152931,815,825,92
25972,slide,1572937152949,795,832,92
25973,slide,1572937152965,783,834,92
25974,slide,1572937152981,773,836,92
25975,slide,1572937152998,766,838,92
25976,slide,1572937153016,759,839,92
25977,slide,1572937153032,750,842,92
25978,slide,1572937153048,743,844,92
25979,slide,1572937153066,726,848,92
25980,slide,1572937153082,713,851,92
25981,slide,1572937153099,705,853,92
25982,slide,1572937153115,697,854,92
25983,slide,1572937153131,687,857,92
25984,slide,1572937153148,680,859,92
25985,slide,1572937153165,675,861,92
25986,slide,1572937153180,664,865,92
25987,slide,1572937153198,659,866,92
25988,slide,1572937153214,654,868,92
25989,slide,1572937153232,650,871,92
25990,slide,1572937153249,646,872,92
25991,slide,1572937153265,642,873,92
25992,slide,1572937153282,639,873,92
25993,slide,1572937153299,636,874,92
25994,slide,1572937153315,634,874,92
25995,slide,1572937153331,633,875,92
25996,slide,1572937153348,631,876,92
25997,slide,1572937153365,630,877,92
25998,slide,1572937153381,627,877,92
25999,slide,1572937153398,623,879,92
26000,slide,1572937153415,619,881,92
26001,slide,1572937153431,616,882,92
26002,slide,1572937153449,612,883,92
26003,slide,1572937153465,610,884,92
26004,slide,1572937153482,609,885,92
26005,slide,1572937153499,608,885,92
26006,slide,1572937153516,608,885,92
26007,slide,1572937153532,607,886,92
26008,slide,1572937153548,606,887,92
26009,slide,1572937153565,604,888,92
26010,slide,1572937153581,602,889,92
26011,slide,1572937153598,601,890,92
26012,slide,1572937153615,600,890,92
26013,slide,1572937153632,599,890,92
26014,slide,1572937153648,599,891,92
26015,slide,1572937153665,598,891,92
26016,slide,1572937153681,598,891,92
26017,slide,1572937153699,597,892,92
26018,slide,1572937153715,595,893,92
26019,slide,1572937153732,593,894,92
26020,slide,1572937153749,591,895,92
26021,slide,1572937153765,590,896,92
26022,slide,1572937153782,590,896,92
26023,slide,1572937153798,589,896,92
26024,slide,1572937153815,589,897,92
26025,slide,1572937153831,587,899,92
26026,slide,1572937153849,586,899,92
26027,slide,1572937153866,586,899,92
26028,click_left,1572937153981,586,899,92
26029,release_left,1572937154074,586,899,92
26030,click_left,1572937154166,586,899,92
26031,release_left,1572937154252,586,899,92
26032,slide,1572937154362,586,899,92
26033,slide,1572937154369,587,898,92
26034,slide,1572937154383,587,898,92
26035,slide,1572937154398,589,896,92
26036,slide,1572937154415,592,894,92
26037,slide,1572937154432,599,890,92
26038,slide,1572937154448,602,887,92
26039,slide,1572937154465,615,878,92
26040,slide,1572937154481,625,871,92
26041,slide,1572937154498,638,861,92
26042,slide,1572937154516,651,851,92
26043,slide,1572937154532,674,832,92
26044,slide,1572937154548,703,806,92
26045,slide,1572937154565,726,789,92
26046,slide,1572937154583,764,767,92
26047,slide,1572937154598,783,758,92
26048,slide,1572937154615,798,750,92
26049,slide,1572937154633,808,744,92
26050,slide,1572937154649,823,734,92
26051,slide,1572937154664,835,725,92
26052,slide,1572937154682,859,708,92
26053,slide,1572937154699,868,702,92
26054,slide,1572937154715,876,695,92
26055,slide,1572937154732,881,690,92
26056,slide,1572937154750,889,682,92
26057,slide,1572937154766,893,677,92
26058,slide,1572937154783,904,665,92
26059,slide,1572937154799,915,650,92
26060,slide,1572937154815,925,638,92
26061,slide,1572937154832,938,625,92
26062,slide,1572937154848,944,618,92
26063,slide,1572937154865,956,605,92
26064,slide,1572937154882,965,595,92
26065,slide,1572937154898,974,586,92
26066,slide,1572937154915,984,577,92
26067,slide,1572937154931,997,565,92
26068,slide,1572937154949,1015,550,92
26069,slide,1572937154965,1026,541,92
26070,slide,1572937154981,1032,536,92
26071,slide,1572937155000,1038,532,92
26072,slide,1572937155015,1043,530,92
26073,slide,1572937155032,1048,527,92
26074,slide,1572937155048,1051,524,92
26075,slide,1572937155065,1056,521,92
26076,slide,1572937155082,1058,520,92
26077,slide,1572937155098,1060,519,92
26078,slide,1572937155115,1061,518,92
26079,slide,1572937155132,1063,517,92
26080,slide,1572937155148,1067,514,92
26081,slide,1572937155165,1069,512,92
26082,slide,1572937155182,1075,507,92
26083,slide,1572937155198,1079,504,92
26084,slide,1572937155216,1086,497,92
26085,slide,1572937155231,1092,491,92
26086,slide,1572937155248,1099,483,92
26087,slide,1572937155266,1104,478,92
26088,slide,1572937155282,1107,475,92
26089,slide,1572937155299,1111,471,92
26090,slide,1572937155315,1113,469,92
26091,slide,1572937155332,1115,466,92
26092,slide,1572937155349,1117,464,92
26093,slide,1572937155365,1118,463,92
26094,slide,1572937155381,1119,462,92
26095,slide,1572937155398,1121,459,92
26096,slide,1572937155416,1122,458,92
26097,slide,1572937155432,1124,456,92
26098,slide,1572937155448,1125,455,92
26099,slide,1572937155465,1127,452,92
26100,slide,1572937155481,1130,450,92
26101,slide,1572937155499,1133,446,92
26102,slide,1572937155516,1136,443,92
26103,slide,1572937155532,1139,440,92
26104,slide,1572937155549,1143,436,92
26105,slide,1572937155565,1146,433,92
26106,slide,1572937155582,1148,431,92
26107,slide,1572937155598,1148,431,92
26108,slide,1572937155615,1149,430,92
26109,slide,1572937155665,1149,430,92
26110,slide,1572937155698,1149,430,92
26111,click_left,1572937155841,1149,430,92
26112,release_left,1572937155940,1149,430,92
